tolerance_km,step_s,detections,events,conj,dedup,coarse_s,refine_s,total_s
105,7,595238,151991,226,206,139.260787,3.611461,143.626659
120,8,753583,192598,227,207,137.780897,5.073022,143.723235
135,9,914260,237157,225,205,130.047642,6.413237,137.455251
150,10,1079729,282120,227,207,122.210408,7.363890,130.790209
165,11,1241793,327424,225,205,117.052962,8.603905,126.841900
180,12,1408593,372857,225,205,107.108996,10.425949,118.887866
195,13,1576199,419650,226,206,101.203409,11.772820,114.491019
210,14,1749737,468846,225,205,100.049719,13.360882,115.214949
225,15,1934248,519690,226,206,96.127452,15.016790,113.006974
240,16,2117703,571238,229,208,91.064757,16.462167,109.521353
255,17,2299560,623291,227,207,86.346058,18.330105,106.883836
270,18,2484695,675468,227,207,83.315152,19.669569,105.240148
285,19,2666189,727978,227,207,79.946790,21.137806,103.516537
300,20,2848899,781509,225,204,75.835954,23.529700,101.675842
315,21,3031137,835263,227,207,73.391710,24.923451,100.961952
330,22,3214137,890586,226,206,70.908925,27.697086,101.154028
345,23,3402158,947361,227,207,61.835477,32.246704,97.217271
360,24,3587754,1004229,230,209,64.393117,31.261662,98.578069
375,25,3776290,1061397,226,206,65.572050,28.424863,96.798037
390,26,3959312,1117255,225,205,61.750673,35.611087,100.409552
405,27,4149860,1175718,226,206,59.448307,36.514868,99.092585
420,28,4334872,1233738,225,205,57.283961,37.272850,98.006560
435,29,4521684,1293090,228,207,57.144062,39.087479,99.787029
450,30,4719967,1355859,225,205,55.654048,42.340889,101.910464
465,31,4907496,1415492,226,206,54.166577,42.629729,100.654898
480,32,5108620,1479179,226,206,53.573012,45.747733,103.389242
495,33,5300624,1540410,225,205,52.232311,50.452547,106.888561
510,34,5504803,1604402,227,207,50.241274,51.986975,106.500053
525,35,5706866,1669568,224,204,50.086201,55.422814,109.798481
540,36,5914983,1735961,225,205,48.638208,64.160921,117.532879
555,37,6114420,1799233,228,208,47.745583,58.289079,110.702384
570,38,6322480,1865189,228,208,46.482941,70.600663,122.026143
585,39,6519766,1928893,227,206,46.504911,62.915948,114.821374
600,40,6732285,1996970,225,205,46.641366,64.096712,116.369799
